location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
columbus,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.8684197499067007
dallas,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.0864799846747182
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.37374881265821874
deschutes,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.5131653453774625
duluth,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.14266033452608068
el-paso,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2515272978330686
eugene,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.4302698695363782
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.4415602772158929
florence,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5062157046422333
floyd,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.20282938586285812
frederick,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.09691642874322391
georgia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3330489809997281
greenville,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3684174217739607
hall,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.17207461362295404
harford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.11574498876427429
henry,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1896323366551267
horry,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4222436291425088
houston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.41868057877504666
indiana,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4295252873344456
indianapolis,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.663071108042885
la-grange,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.28364107407942457
larimer,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.20693280044521953
lynn,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3555033378279391
macon,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4279216006029409
maine,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.36758391127758244
marietta,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.14933813753927416
maryland,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2676833675400099
massachusetts,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2891525097924434
medford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.5373257339461
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.21117987829139168
minneapolis,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.32876277224817657
minnesota,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.41624976196312236
montgomery,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.31142965946486784
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5816162395702675
new-bedford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.27159237332025177
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.7785036603162142
nyc,2026-02-07,2,2026-02-21,ILI ED visits pct,quantile,0.025,1.4986838025248899
ogden,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.5059971443494093
oregon,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.7977914878215344
pittsfield,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1349030153565322
portland,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2512463319994578
portland-or,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.824808835412225
provo,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3359451139484036
