location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.19511993322836213
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,1.0961588150068131
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,1.1373821046532608
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.19917555243677687
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.5944709343317649
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.16413674659041283
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.14395152237648567
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.35304988881341154
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.9,0.1980551623396106
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,1.3327601477859305
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,1.3442781442699527
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.23317227078600947
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.7126208331927735
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.19028864028570103
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.1807378881436548
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.3957199885882452
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.95,0.24273519589527448
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,1.306231335640093
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,1.3286787958720798
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.22916184080650157
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.7067143107074906
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.1872182534731295
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.17857546698298282
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.3910358531539069
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.95,0.23641655656406488
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,1.2870012618161084
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,1.3224189168535232
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.23133954726629272
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.712189353711219
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.18847350572777674
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.18082574609603813
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.3982969532909589
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.95,0.23987486816347103
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,1.255666727063599
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,1.3359746740228247
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.248436139473742
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.7368574110021594
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.20369083024289872
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.19531251469217853
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.41707850602463414
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.95,0.2524608987041767
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,1.4834729982895871
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,1.5221889999848957
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.26533332017554917
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.8182577666448564
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.22224696426023358
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.2077342637393087
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.45657408600491306
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.975,0.2866891969971694
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,1.5132506394946024
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,1.5853342508761266
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.26374826017551944
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.8423420215485306
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.2209303282846825
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.20811768258745061
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.45131520436847283
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.975,0.28715783890810087
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,1.5248234873158948
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,1.603676139662131
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.26566790784974886
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.8578524796347887
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.22535571565366247
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.2123080010268421
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.45988743024372386
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.975,0.2916571333945078
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,1.5451625622826815
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,1.6536394405648884
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.2950966677410764
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.9058700320571501
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.24955076743669707
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.23173456117053517
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.49535515172227207
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.975,0.3152299643471338
