location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
frederick,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.032511668553762016
georgia,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3082258783297324
greenville,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.24052823650796618
hall,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.10495073461159374
harford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.051921776859477825
henry,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.09567600236079139
horry,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.28491428775891264
houston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.24605347917566428
indiana,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.43985174905862817
indianapolis,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.5797035468001387
la-grange,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.20553993855482308
larimer,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.13051857128367747
lynn,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.14029376645994215
macon,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.22726971663011708
maine,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.4028631124060674
marietta,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.09747152749048059
maryland,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1415700158049823
massachusetts,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.16304841800977152
medford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.0322756248283018
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.10338620067369533
minneapolis,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.17806453554079454
minnesota,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3498429171482028
montgomery,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.16341064689292664
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.0816454207266365
new-bedford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1029135402526881
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.13053079276400492
