location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
nenc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6269495221908408
new-bedford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4131179628050911
north-carolina,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.8184414091162204
nyc,2026-03-07,2,2026-03-21,ILI ED visits pct,quantile,0.025,1.333430977825997
ogden,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5147614367555523
oregon,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6611056708336713
pittsfield,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.054714785986127536
portland,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.21646504019024007
portland-or,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.7253487952941877
provo,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.17989532095597738
roanoke,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.9095668382863664
rochester,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.7941547909213886
rock-hill,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.03893880494506346
rtp-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6845506532023183
salem,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5837633493926955
salt-lake-city,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5070963770759017
san-antonio,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,1.0217357277870527
savannah,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.11577715386621386
senc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.31668246676517725
south-augusta,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.49065843981337476
south-carolina,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.530791803722206
springfield,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.29334046323765356
st-cloud,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5077258652612234
st-paul,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6005670234367592
texas,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6611777380392668
triad-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5558940052136833
utah,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.47915491064444865
virginia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6844967681026591
weld,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5065513063498964
wnc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6211359604160259
worcester,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3015238995827929
athens,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3419884957387798
